policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,58,254,1.6,0.0,optimal,2.0873563811182976,2.0871816459998627
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,140,552,2.47,0.0,optimal,3.443073347210884,3.442691787000058
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,129,338,1.82,0.0,optimal,2.674521993845701,2.6744895840001845
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,62,316,1.66,0.0,optimal,2.3625878538005054,2.361408613999629
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,17,78,0.89,0.0,optimal,1.4869428924284875,1.4865312169999925
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,30,175,0.91,0.0,optimal,1.392890980001539,1.3922931060001247
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,32,228,1.27,0.0,optimal,2.1302893362008035,2.129593573999955
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,52,206,1.28,0.0,optimal,2.0898201665841043,2.088995004000026
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,58,331,1.5,0.0,optimal,2.1683901976794004,2.1677223750002668
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,253,360,2.56,0.0,optimal,3.47937487391755,3.4770286789998863
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,15,156,0.88,0.0,optimal,1.3631169218569994,1.3627832570000464
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,64,375,1.97,0.0,optimal,2.8163688690401614,2.81515888299964
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,52,201,1.21,0.0,optimal,2.0226130769588053,2.0218746460000148
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,58,331,1.41,0.0,optimal,2.152119787875563,2.1518900400001257
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,153,271,1.99,0.0,optimal,2.721139064989984,2.7200504219999857
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,15,156,0.86,0.0,optimal,1.3529852824285626,1.3526969959998496
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,32,228,1.31,0.0,optimal,2.081116148736328,2.0805833660001554
gcnn:tmdp+ObjLim,2,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,52,201,1.22,0.0,optimal,2.008780556730926,2.008554819999972
gcnn:tmdp+ObjLim,3,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,60,333,1.5,0.0,optimal,2.151075168978423,2.150923401
gcnn:tmdp+ObjLim,4,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,153,271,1.93,0.0,optimal,2.7567590470425785,2.756782338999983
gcnn:iql_retro_off,0,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,75,221,1.03,0.0,optimal,1.614912121091038,1.6143746930001726
gcnn:iql_retro_off,1,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,21,152,1.14,0.0,optimal,1.8752599428407848,1.874975539999923
gcnn:iql_retro_off,2,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,72,252,1.47,0.0,optimal,2.3286403729580343,2.3277842830002555
gcnn:iql_retro_off,3,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,24,153,1.3,0.0,optimal,1.992776170372963,1.9925353220000943
gcnn:iql_retro_off,4,test,data/instances/ufacilities/test_35_35_5/instance_7.lp,183,297,1.92,0.0,optimal,2.6790244318544865,2.679098334000173
internal:relpscost,0,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,30,204,4.63,0.0,optimal,5.998125058133155,5.989343688999725
internal:relpscost,1,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,17,184,1.77,0.0,optimal,2.384283437859267,2.3839543919998505
internal:relpscost,2,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,5,130,2.69,0.0,optimal,4.100224026013166,4.099690268000359
internal:relpscost,3,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,17,218,2.3,0.0,optimal,2.886371926870197,2.886122781999802
internal:relpscost,4,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,35,281,6.15,0.0,optimal,7.547793668229133,7.546891803000108
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,88,280,2.17,0.0,optimal,3.4548502010293305,3.4538483400001496
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,33,179,0.9,0.0,optimal,1.5370720070786774,1.5368316779999986
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,52,206,1.67,0.0,optimal,3.1339201629161835,3.133067949999713
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,172,388,1.78,0.0,optimal,2.5836143936030567,2.5824100260001615
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,64,241,1.49,0.0,optimal,2.65950124617666,2.658708612999817
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,79,251,2.04,0.0,optimal,3.2667194069363177,3.266128345999732
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,136,309,1.3,0.0,optimal,1.9572643171995878,1.9561465880001379
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,178,323,2.16,0.0,optimal,3.5470505356788635,3.5458146230002967
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,86,276,1.24,0.0,optimal,1.9207993978634477,1.9206181049999032
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,276,437,2.4,0.0,optimal,3.8832412301562726,3.881629669999711
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,348,575,3.84,0.0,optimal,5.342846712563187,5.340515925000091
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,128,277,1.2,0.0,optimal,1.8746725716628134,1.8746627479999916
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,148,294,1.96,0.0,optimal,3.4741940228268504,3.47395231199971
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,71,262,1.18,0.0,optimal,1.8652826230973005,1.8647071929999584
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,311,467,2.64,0.0,optimal,3.996070805005729,3.9961406569996143
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,90,291,1.98,0.0,optimal,3.2771930526942015,3.2761892320004335
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,133,280,1.21,0.0,optimal,1.9185574548318982,1.917702398000074
gcnn:tmdp+ObjLim,2,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,177,323,2.14,0.0,optimal,3.59959750296548,3.5992512640000314
gcnn:tmdp+ObjLim,3,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,109,298,1.32,0.0,optimal,1.9851588709279895,1.9844151739998779
gcnn:tmdp+ObjLim,4,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,311,467,2.53,0.0,optimal,4.109736490063369,4.108039457999894
gcnn:iql_retro_off,0,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,96,235,1.77,0.0,optimal,2.932773117441684,2.9319698310000604
gcnn:iql_retro_off,1,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,176,343,1.43,0.0,optimal,2.2198855401948094,2.218865284000003
gcnn:iql_retro_off,2,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,40,166,1.54,0.0,optimal,2.903589147608727,2.9032135580000613
gcnn:iql_retro_off,3,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,167,386,1.67,0.0,optimal,2.542813625652343,2.541690834000292
gcnn:iql_retro_off,4,test,data/instances/ufacilities/test_35_35_5/instance_8.lp,475,668,3.06,0.0,optimal,4.8206628751941025,4.817935570999907
internal:relpscost,0,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,517,804,8.84,0.0,optimal,10.553752262610942,10.544325584000035
internal:relpscost,1,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,404,763,9.0,0.0,optimal,10.600024688057601,10.59881908899979
internal:relpscost,2,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,650,1016,9.48,0.0,optimal,11.419481912162155,11.418020823000006
internal:relpscost,3,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,911,1369,11.87,0.0,optimal,14.272897585760802,14.271093013000154
internal:relpscost,4,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,547,898,9.3,0.0,optimal,11.119207853917032,11.117807776999598
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,675,1068,6.18,0.0,optimal,7.713887049816549,7.708691515999817
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,488,777,4.59,0.0,optimal,6.019811504986137,6.020308145999934
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,787,1193,6.56,0.0,optimal,8.375198774039745,8.370546403999924
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,957,1302,7.81,0.0,optimal,10.05144424783066,10.053067135999754
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,524,944,5.13,0.0,optimal,6.796428703702986,6.796923699999752
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,936,1470,5.76,0.0,optimal,7.6708248681388795,7.672308391000115
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,1160,1540,8.03,0.0,optimal,10.264659165404737,10.257880613999987
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,243,446,2.33,0.0,optimal,3.4974937476217747,3.497515454999757
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,1265,1938,10.66,0.0,optimal,13.671339403372258,13.673549880999872
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,790,1212,6.88,0.0,optimal,8.926903905812651,8.921696672000053
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,1084,1317,6.59,0.0,optimal,8.742971641011536,8.744946112999969
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,2156,2642,13.83,0.0,optimal,17.356397374067456,17.359454000999904
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,221,441,2.29,0.0,optimal,3.3419126998633146,3.3420231089999106
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,661,1208,6.78,0.0,optimal,8.665469124913216,8.666207245999885
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,764,1206,7.05,0.0,optimal,9.087094501126558,9.081071882000288
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,1089,1411,6.95,0.0,optimal,9.25472436612472,9.248404332000064
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,1555,1992,10.78,0.0,optimal,13.509690349921584,13.511893475999841
gcnn:tmdp+ObjLim,2,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,221,441,2.37,0.0,optimal,3.343986586201936,3.3440083220002634
gcnn:tmdp+ObjLim,3,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,914,1596,9.72,0.0,optimal,12.27116737421602,12.27254502300002
gcnn:tmdp+ObjLim,4,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,704,1149,6.5,0.0,optimal,8.495272043161094,8.490526259000035
gcnn:iql_retro_off,0,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,448,919,3.64,0.0,optimal,4.991697042714804,4.9889213680003195
gcnn:iql_retro_off,1,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,1196,1714,8.74,0.0,optimal,11.195754531770945,11.188347457999953
gcnn:iql_retro_off,2,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,904,1229,7.09,0.0,optimal,9.085220264736563,9.085862175999864
gcnn:iql_retro_off,3,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,1804,2224,12.57,0.0,optimal,15.748116349801421,15.74983042399981
gcnn:iql_retro_off,4,test,data/instances/ufacilities/test_35_35_5/instance_9.lp,236,418,2.33,0.0,optimal,3.400408828165382,3.398894926000139
internal:relpscost,0,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,767,1272,10.05,0.0,optimal,12.179057342000306,12.16853303300013
internal:relpscost,1,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,717,1254,10.57,0.0,optimal,12.550676228944212,12.547341382000013
internal:relpscost,2,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,563,1042,10.13,0.0,optimal,12.214119884185493,12.210720121000122
internal:relpscost,3,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,984,1554,12.71,0.0,optimal,15.178135792724788,15.173886941000092
internal:relpscost,4,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1226,2140,14.03,0.0,optimal,16.858733591157943,16.853442679999716
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,909,1114,5.59,0.0,optimal,7.259539915714413,7.260020826000073
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1422,1647,7.91,0.0,optimal,10.053371585905552,10.055056531000446
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,884,1145,6.76,0.0,optimal,8.594120458699763,8.594366706000073
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1039,1189,6.9,0.0,optimal,8.814176466781646,8.815019275999475
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1664,2028,9.7,0.0,optimal,12.021454882342368,12.01309382099953
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,3718,3555,14.98,0.0,optimal,19.47153235413134,19.476181992999955
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,2077,2163,10.45,0.0,optimal,13.270202012266964,13.260574934999568
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1740,1795,9.79,0.0,optimal,12.449419194832444,12.450743837000118
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,6129,6102,25.27,0.0,optimal,31.989079657010734,31.96224848499969
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,8091,7732,32.51,0.0,optimal,40.45673099393025,40.42469592599991
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,3251,3096,13.62,0.0,optimal,17.763382778968662,17.768591526999444
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1977,1980,9.61,0.0,optimal,12.436042961198837,12.439083134000612
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1930,1936,10.11,0.0,optimal,13.1777125550434,13.180305890999989
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,4319,4349,18.92,0.0,optimal,24.21636988176033,24.19844012900012
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,6740,6583,26.55,0.0,optimal,33.980347575154155,33.95412353099982
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,3416,3244,14.11,0.0,optimal,18.444201861973852,18.436992203000045
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,2103,2083,10.35,0.0,optimal,13.304768905974925,13.306889329999649
gcnn:tmdp+ObjLim,2,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1762,1815,10.1,0.0,optimal,12.675847229082137,12.667084388000148
gcnn:tmdp+ObjLim,3,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,4226,4263,18.03,0.0,optimal,22.87403848860413,22.857724954000332
gcnn:tmdp+ObjLim,4,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,7028,6845,27.97,0.0,optimal,34.92987190000713,34.900283404999755
gcnn:iql_retro_off,0,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1386,1413,6.56,0.0,optimal,8.740746388211846,8.743214355000418
gcnn:iql_retro_off,1,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,1868,1931,9.43,0.0,optimal,12.188402889762074,12.17960531099925
gcnn:iql_retro_off,2,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,2282,2286,11.85,0.0,optimal,15.041901144199073,15.043503784999302
gcnn:iql_retro_off,3,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,2153,2076,10.98,0.0,optimal,14.054828958120197,14.057222455999181
gcnn:iql_retro_off,4,test,data/instances/ufacilities/test_35_35_5/instance_10.lp,3807,3960,18.35,0.0,optimal,22.834780134260654,22.81812090099993
internal:relpscost,0,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,19,227,5.18,0.0,optimal,6.031301989685744,6.022526330999426
internal:relpscost,1,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,887,1286,16.18,0.0,optimal,18.43473871005699,18.432292279999274
internal:relpscost,2,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,489,766,13.08,0.0,optimal,14.893692071083933,14.890863069999796
internal:relpscost,3,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,406,658,12.12,0.0,optimal,14.041259001940489,14.038967591999608
internal:relpscost,4,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,845,1251,17.64,0.0,optimal,20.231754007283598,20.228727654000068
gcnn:il,0,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,141,370,2.18,0.0,optimal,2.977650821208954,2.9765037110000776
gcnn:il,1,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,715,1082,6.79,0.0,optimal,8.409173232968897,8.409858692999478
gcnn:il,2,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,292,579,4.35,0.0,optimal,5.842269529122859,5.842126891999214
gcnn:il,3,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,174,374,2.8,0.0,optimal,4.09115536371246,4.090897944000062
gcnn:il,4,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,394,1045,8.13,0.0,optimal,9.63668538723141,9.632345230999817
gcnn:mdp,0,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,447,604,3.14,0.0,optimal,4.292775736190379,4.290724886000135
gcnn:mdp,1,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,532,947,5.71,0.0,optimal,7.195014081895351,7.196188030000485
gcnn:mdp,2,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,1597,2041,10.79,0.0,optimal,13.747912775259465,13.748113533999458
gcnn:mdp,3,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,791,1232,6.91,0.0,optimal,9.125010733027011,9.119308817999809
gcnn:mdp,4,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,663,1166,6.5,0.0,optimal,8.541693740990013,8.53773185800037
gcnn:tmdp+DFS,0,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,461,618,3.09,0.0,optimal,4.354568159207702,4.3546600219997345
gcnn:tmdp+DFS,1,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,1002,1480,7.66,0.0,optimal,9.915917726699263,9.917668828999922
gcnn:tmdp+DFS,2,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,1705,2110,11.0,0.0,optimal,13.91036025667563,13.91048118099934
gcnn:tmdp+DFS,3,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,1276,1967,10.01,0.0,optimal,12.867883882950991,12.869077407000077
gcnn:tmdp+DFS,4,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,1417,1803,11.67,0.0,optimal,14.584105866961181,14.574036320000232
gcnn:tmdp+ObjLim,0,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,457,613,3.06,0.0,optimal,4.405839340761304,4.403753952000443
gcnn:tmdp+ObjLim,1,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,444,840,4.63,0.0,optimal,6.082252052146941,6.082677589999548
gcnn:tmdp+ObjLim,2,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,1487,1888,11.43,0.0,optimal,14.36016534967348,14.350124023999342
gcnn:tmdp+ObjLim,3,test,data/instances/ufacilities/test_35_35_5/instance_11.lp,890,1388,8.03,0.0,optimal,10.447561386041343,10.44882436900025
