policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gcnn:tmdp+DFS,1,test,data/instances/indset/test_500_4/instance_14.lp,25,49,3.94,0.0,optimal,4.459053360158578,4.4580504309997195
gcnn:tmdp+DFS,2,test,data/instances/indset/test_500_4/instance_14.lp,29,55,4.71,0.0,optimal,5.179553497815505,5.178599893995852
gcnn:tmdp+DFS,3,test,data/instances/indset/test_500_4/instance_14.lp,46,69,3.92,0.0,optimal,4.369908659951761,4.3690322140028
gcnn:tmdp+DFS,4,test,data/instances/indset/test_500_4/instance_14.lp,31,56,4.63,0.0,optimal,5.153739379020408,5.152769595995778
gcnn:tmdp+ObjLim,0,test,data/instances/indset/test_500_4/instance_14.lp,24,48,3.84,0.0,optimal,4.357513929950073,4.357253069996659
gcnn:tmdp+ObjLim,1,test,data/instances/indset/test_500_4/instance_14.lp,25,49,4.0,0.0,optimal,4.483867700910196,4.48332865699922
gcnn:tmdp+ObjLim,2,test,data/instances/indset/test_500_4/instance_14.lp,40,64,4.78,0.0,optimal,5.246601841179654,5.24563040999783
gcnn:tmdp+ObjLim,3,test,data/instances/indset/test_500_4/instance_14.lp,52,74,3.87,0.0,optimal,4.337330061011016,4.336441475003085
gcnn:tmdp+ObjLim,4,test,data/instances/indset/test_500_4/instance_14.lp,45,71,4.7,0.0,optimal,5.209693104960024,5.208671802996832
gcnn:iql_retro_off,0,test,data/instances/indset/test_500_4/instance_14.lp,16,42,3.75,0.0,optimal,4.295822449028492,4.295049395004753
gcnn:iql_retro_off,1,test,data/instances/indset/test_500_4/instance_14.lp,19,43,3.83,0.0,optimal,4.358926394023001,4.358312002004823
gcnn:iql_retro_off,2,test,data/instances/indset/test_500_4/instance_14.lp,53,77,4.93,0.0,optimal,5.366316108033061,5.3653449499979615
gcnn:iql_retro_off,3,test,data/instances/indset/test_500_4/instance_14.lp,49,71,3.79,0.0,optimal,4.247822826029733,4.247318510999321
gcnn:iql_retro_off,4,test,data/instances/indset/test_500_4/instance_14.lp,19,44,4.49,0.0,optimal,5.076971866888925,5.076142019999679
gcnn:iql_tmdp+DFS_off,0,test,data/instances/indset/test_500_4/instance_14.lp,23,47,3.92,0.0,optimal,4.354729762999341,4.354144499004178
gcnn:iql_tmdp+DFS_off,1,test,data/instances/indset/test_500_4/instance_14.lp,47,72,4.12,0.0,optimal,4.707533558132127,4.706679057002475
gcnn:iql_tmdp+DFS_off,2,test,data/instances/indset/test_500_4/instance_14.lp,89,115,5.1,0.0,optimal,5.610227976925671,5.609140303997265
gcnn:iql_tmdp+DFS_off,3,test,data/instances/indset/test_500_4/instance_14.lp,64,86,3.88,0.0,optimal,4.357570260064676,4.356752455998503
gcnn:iql_tmdp+DFS_off,4,test,data/instances/indset/test_500_4/instance_14.lp,50,76,4.88,0.0,optimal,5.310417393920943,5.30924805199902
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/indset/test_500_4/instance_14.lp,23,47,3.81,0.0,optimal,4.388045144965872,4.387438159996236
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/indset/test_500_4/instance_14.lp,23,47,3.92,0.0,optimal,4.382317506941035,4.381658189995505
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/indset/test_500_4/instance_14.lp,63,87,4.9,0.0,optimal,5.439669393002987,5.438617348001571
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/indset/test_500_4/instance_14.lp,65,89,4.04,0.0,optimal,4.424318131059408,4.423229207997792
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/indset/test_500_4/instance_14.lp,32,57,4.64,0.0,optimal,5.173421381041408,5.172507251001662
gcnn:iql_mdp_off,0,test,data/instances/indset/test_500_4/instance_14.lp,23,46,3.94,0.0,optimal,4.379866755800322,4.379260296998837
gcnn:iql_mdp_off,1,test,data/instances/indset/test_500_4/instance_14.lp,47,71,4.23,0.0,optimal,4.7565359871368855,4.755563147002249
gcnn:iql_mdp_off,2,test,data/instances/indset/test_500_4/instance_14.lp,91,117,5.11,0.0,optimal,5.625286951195449,5.624354270999902
gcnn:iql_mdp_off,3,test,data/instances/indset/test_500_4/instance_14.lp,70,92,3.89,0.0,optimal,4.326948805944994,4.326204846998735
gcnn:iql_mdp_off,4,test,data/instances/indset/test_500_4/instance_14.lp,48,74,4.81,0.0,optimal,5.3736606179736555,5.37253355300345
internal:relpscost,0,test,data/instances/indset/test_500_4/instance_15.lp,11,53,6.41,0.0,optimal,7.096564462874085,7.09083022899722
internal:relpscost,1,test,data/instances/indset/test_500_4/instance_15.lp,9,49,7.84,0.0,optimal,8.505481691099703,8.503836044001218
internal:relpscost,2,test,data/instances/indset/test_500_4/instance_15.lp,9,45,5.96,0.0,optimal,6.5081881689839065,6.5068423229968175
internal:relpscost,3,test,data/instances/indset/test_500_4/instance_15.lp,5,47,5.82,0.0,optimal,6.394723333884031,6.394393707996642
internal:relpscost,4,test,data/instances/indset/test_500_4/instance_15.lp,10,49,6.42,0.0,optimal,7.074154471047223,7.07345994800562
gcnn:il,0,test,data/instances/indset/test_500_4/instance_15.lp,57,129,4.94,0.0,optimal,5.448138803942129,5.4473759879983845
gcnn:il,1,test,data/instances/indset/test_500_4/instance_15.lp,47,88,4.49,0.0,optimal,4.961600065929815,4.960672931993031
gcnn:il,2,test,data/instances/indset/test_500_4/instance_15.lp,37,73,4.14,0.0,optimal,4.580021728063002,4.579332579000038
gcnn:il,3,test,data/instances/indset/test_500_4/instance_15.lp,40,81,4.4,0.0,optimal,4.958328593056649,4.957581000002392
gcnn:il,4,test,data/instances/indset/test_500_4/instance_15.lp,21,58,3.97,0.0,optimal,4.439181420020759,4.438448059998336
gcnn:mdp,0,test,data/instances/indset/test_500_4/instance_15.lp,53,129,4.86,0.0,optimal,5.384196004830301,5.382206210997538
gcnn:mdp,1,test,data/instances/indset/test_500_4/instance_15.lp,132,207,5.13,0.0,optimal,5.7258862759917974,5.724181173995021
gcnn:mdp,2,test,data/instances/indset/test_500_4/instance_15.lp,51,78,4.17,0.0,optimal,4.629808046855032,4.628997324994998
gcnn:mdp,3,test,data/instances/indset/test_500_4/instance_15.lp,79,127,4.64,0.0,optimal,5.170587269123644,5.169564306001121
gcnn:mdp,4,test,data/instances/indset/test_500_4/instance_15.lp,90,142,4.53,0.0,optimal,5.049264379078522,5.0478893849940505
gcnn:tmdp+DFS,0,test,data/instances/indset/test_500_4/instance_15.lp,61,137,4.89,0.0,optimal,5.468877533916384,5.4679489820046
gcnn:tmdp+DFS,1,test,data/instances/indset/test_500_4/instance_15.lp,156,231,5.11,0.0,optimal,5.7971329861320555,5.795726153999567
gcnn:tmdp+DFS,2,test,data/instances/indset/test_500_4/instance_15.lp,51,78,4.13,0.0,optimal,4.622252069180831,4.621376651994069
gcnn:tmdp+DFS,3,test,data/instances/indset/test_500_4/instance_15.lp,79,127,4.65,0.0,optimal,5.16423434112221,5.162836507995962
gcnn:tmdp+DFS,4,test,data/instances/indset/test_500_4/instance_15.lp,93,125,4.39,0.0,optimal,4.97408440313302,4.972710768997786
gcnn:tmdp+ObjLim,0,test,data/instances/indset/test_500_4/instance_15.lp,56,122,4.8,0.0,optimal,5.313851185841486,5.312489979005477
gcnn:tmdp+ObjLim,1,test,data/instances/indset/test_500_4/instance_15.lp,106,174,4.89,0.0,optimal,5.537523650098592,5.536136576003628
gcnn:tmdp+ObjLim,2,test,data/instances/indset/test_500_4/instance_15.lp,51,84,4.14,0.0,optimal,4.613693691091612,4.6124029899947345
gcnn:tmdp+ObjLim,3,test,data/instances/indset/test_500_4/instance_15.lp,83,131,4.62,0.0,optimal,5.192237383918837,5.190377512997657
gcnn:tmdp+ObjLim,4,test,data/instances/indset/test_500_4/instance_15.lp,98,147,4.55,0.0,optimal,5.049485424999148,5.047749748999195
gcnn:iql_retro_off,0,test,data/instances/indset/test_500_4/instance_15.lp,64,132,4.85,0.0,optimal,5.4464532600250095,5.444706170994323
gcnn:iql_retro_off,1,test,data/instances/indset/test_500_4/instance_15.lp,93,185,4.88,0.0,optimal,5.486514915013686,5.484659809000732
gcnn:iql_retro_off,2,test,data/instances/indset/test_500_4/instance_15.lp,49,76,4.12,0.0,optimal,4.574473127024248,4.573534522998671
gcnn:iql_retro_off,3,test,data/instances/indset/test_500_4/instance_15.lp,150,226,5.11,0.0,optimal,5.8027281479444355,5.800402479006152
gcnn:iql_retro_off,4,test,data/instances/indset/test_500_4/instance_15.lp,96,146,4.45,0.0,optimal,4.975065441103652,4.973614361995715
gcnn:iql_tmdp+DFS_off,0,test,data/instances/indset/test_500_4/instance_15.lp,77,115,4.78,0.0,optimal,5.313259460031986,5.312018367003475
gcnn:iql_tmdp+DFS_off,1,test,data/instances/indset/test_500_4/instance_15.lp,169,256,5.23,0.0,optimal,5.8774306969717145,5.874107558993273
gcnn:iql_tmdp+DFS_off,2,test,data/instances/indset/test_500_4/instance_15.lp,102,160,4.65,0.0,optimal,5.208047229098156,5.206868426997971
gcnn:iql_tmdp+DFS_off,3,test,data/instances/indset/test_500_4/instance_15.lp,185,261,5.3,0.0,optimal,5.940705280052498,5.938320876004582
gcnn:iql_tmdp+DFS_off,4,test,data/instances/indset/test_500_4/instance_15.lp,53,81,4.0,0.0,optimal,4.543927059974521,4.542866028001299
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/indset/test_500_4/instance_15.lp,189,250,5.38,0.0,optimal,6.080091930925846,6.079572515998734
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/indset/test_500_4/instance_15.lp,557,631,6.87,0.0,optimal,8.109246182022616,8.106487172000925
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/indset/test_500_4/instance_15.lp,112,149,4.79,0.0,optimal,5.363968807039782,5.363502524000069
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/indset/test_500_4/instance_15.lp,234,346,5.71,0.0,optimal,6.5198086278978735,6.520370133002871
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/indset/test_500_4/instance_15.lp,128,181,4.73,0.0,optimal,5.307880199979991,5.307326022004418
gcnn:iql_mdp_off,0,test,data/instances/indset/test_500_4/instance_15.lp,68,126,4.81,0.0,optimal,5.30626755207777,5.305635873999563
gcnn:iql_mdp_off,1,test,data/instances/indset/test_500_4/instance_15.lp,150,233,5.28,0.0,optimal,6.000746042933315,5.998406374994374
gcnn:iql_mdp_off,2,test,data/instances/indset/test_500_4/instance_15.lp,103,157,4.73,0.0,optimal,5.221669251099229,5.220960619000834
gcnn:iql_mdp_off,3,test,data/instances/indset/test_500_4/instance_15.lp,102,167,4.78,0.0,optimal,5.426232001977041,5.422275696000725
gcnn:iql_mdp_off,4,test,data/instances/indset/test_500_4/instance_15.lp,107,137,4.3,0.0,optimal,4.802290668943897,4.80148662400461
internal:relpscost,0,test,data/instances/indset/test_500_4/instance_16.lp,14,68,6.18,0.0,optimal,6.938489751890302,6.929979305998131
internal:relpscost,1,test,data/instances/indset/test_500_4/instance_16.lp,10,45,4.5,0.0,optimal,5.0021441511344165,5.001713120000204
internal:relpscost,2,test,data/instances/indset/test_500_4/instance_16.lp,7,39,4.74,0.0,optimal,5.216074971947819,5.215092991995334
internal:relpscost,3,test,data/instances/indset/test_500_4/instance_16.lp,5,37,5.08,0.0,optimal,5.607763612875715,5.606711742002517
internal:relpscost,4,test,data/instances/indset/test_500_4/instance_16.lp,7,35,4.78,0.0,optimal,5.357425416121259,5.356770386002609
gcnn:il,0,test,data/instances/indset/test_500_4/instance_16.lp,24,52,3.02,0.0,optimal,3.440373282181099,3.4400364989996888
gcnn:il,1,test,data/instances/indset/test_500_4/instance_16.lp,14,40,3.3,0.0,optimal,3.674157679080963,3.6735613140044734
gcnn:il,2,test,data/instances/indset/test_500_4/instance_16.lp,21,48,3.84,0.0,optimal,4.252733288798481,4.252400657001999
gcnn:il,3,test,data/instances/indset/test_500_4/instance_16.lp,25,61,4.45,0.0,optimal,4.875766895944253,4.874816675001057
gcnn:il,4,test,data/instances/indset/test_500_4/instance_16.lp,18,41,3.28,0.0,optimal,3.788093614159152,3.787526988002355
gcnn:mdp,0,test,data/instances/indset/test_500_4/instance_16.lp,74,102,3.21,0.0,optimal,3.70371335092932,3.7030509280011756
gcnn:mdp,1,test,data/instances/indset/test_500_4/instance_16.lp,31,64,3.37,0.0,optimal,3.778039803961292,3.7779863920004573
gcnn:mdp,2,test,data/instances/indset/test_500_4/instance_16.lp,38,95,4.04,0.0,optimal,4.559975004987791,4.559035192003648
gcnn:mdp,3,test,data/instances/indset/test_500_4/instance_16.lp,55,111,4.64,0.0,optimal,5.124771588016301,5.124313399996026
gcnn:mdp,4,test,data/instances/indset/test_500_4/instance_16.lp,47,69,3.53,0.0,optimal,4.022685500793159,4.022611521999352
gcnn:tmdp+DFS,0,test,data/instances/indset/test_500_4/instance_16.lp,71,99,3.2,0.0,optimal,3.661666878964752,3.661451350999414
gcnn:tmdp+DFS,1,test,data/instances/indset/test_500_4/instance_16.lp,31,64,3.33,0.0,optimal,3.7938796458765864,3.793513038996025
gcnn:tmdp+DFS,2,test,data/instances/indset/test_500_4/instance_16.lp,38,95,4.08,0.0,optimal,4.524329328909516,4.523973399998795
gcnn:tmdp+DFS,3,test,data/instances/indset/test_500_4/instance_16.lp,51,110,4.66,0.0,optimal,5.128207065863535,5.127616015000967
gcnn:tmdp+DFS,4,test,data/instances/indset/test_500_4/instance_16.lp,45,67,3.47,0.0,optimal,3.9655119380913675,3.96508368600189
gcnn:tmdp+ObjLim,0,test,data/instances/indset/test_500_4/instance_16.lp,66,94,3.12,0.0,optimal,3.612712068017572,3.612061142004677
gcnn:tmdp+ObjLim,1,test,data/instances/indset/test_500_4/instance_16.lp,44,78,3.48,0.0,optimal,3.9010565250646323,3.900323493995529
gcnn:tmdp+ObjLim,2,test,data/instances/indset/test_500_4/instance_16.lp,45,86,4.01,0.0,optimal,4.4950555809773505,4.49504816300032
gcnn:tmdp+ObjLim,3,test,data/instances/indset/test_500_4/instance_16.lp,35,88,4.46,0.0,optimal,4.921041744994,4.920842498999264
gcnn:tmdp+ObjLim,4,test,data/instances/indset/test_500_4/instance_16.lp,54,76,3.62,0.0,optimal,4.028480774024501,4.027892952995899
gcnn:iql_retro_off,0,test,data/instances/indset/test_500_4/instance_16.lp,52,81,3.09,0.0,optimal,3.5191762989852577,3.519107037995127
gcnn:iql_retro_off,1,test,data/instances/indset/test_500_4/instance_16.lp,53,79,3.41,0.0,optimal,3.874428577022627,3.873931216003257
gcnn:iql_retro_off,2,test,data/instances/indset/test_500_4/instance_16.lp,69,128,4.23,0.0,optimal,4.664639672031626,4.66405403099634
gcnn:iql_retro_off,3,test,data/instances/indset/test_500_4/instance_16.lp,26,70,4.39,0.0,optimal,4.905909761087969,4.9055533909995575
gcnn:iql_retro_off,4,test,data/instances/indset/test_500_4/instance_16.lp,42,64,3.48,0.0,optimal,3.9645720769185573,3.964140419004252
gcnn:iql_tmdp+DFS_off,0,test,data/instances/indset/test_500_4/instance_16.lp,40,78,3.18,0.0,optimal,3.6106200329959393,3.610437763003574
gcnn:iql_tmdp+DFS_off,1,test,data/instances/indset/test_500_4/instance_16.lp,74,101,3.64,0.0,optimal,4.068942929850891,4.0689634480004315
gcnn:iql_tmdp+DFS_off,2,test,data/instances/indset/test_500_4/instance_16.lp,45,76,3.94,0.0,optimal,4.351475415984169,4.351368001996889
gcnn:iql_tmdp+DFS_off,3,test,data/instances/indset/test_500_4/instance_16.lp,89,129,4.67,0.0,optimal,5.233394950861111,5.233146956001292
gcnn:iql_tmdp+DFS_off,4,test,data/instances/indset/test_500_4/instance_16.lp,49,71,3.5,0.0,optimal,4.0255568800494075,4.025413062001462
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/indset/test_500_4/instance_16.lp,47,79,3.07,0.0,optimal,3.5180045689921826,3.517536398001539
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/indset/test_500_4/instance_16.lp,44,73,3.46,0.0,optimal,3.9219624649267644,3.9220804040014627
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/indset/test_500_4/instance_16.lp,61,108,4.07,0.0,optimal,4.5577965101692826,4.557583847003116
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/indset/test_500_4/instance_16.lp,44,84,4.48,0.0,optimal,4.967804468004033,4.967843027996423
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/indset/test_500_4/instance_16.lp,58,88,3.72,0.0,optimal,4.197845401940867,4.195135382004082
gcnn:iql_mdp_off,0,test,data/instances/indset/test_500_4/instance_16.lp,39,66,2.92,0.0,optimal,3.4540963121689856,3.453964629996335
gcnn:iql_mdp_off,1,test,data/instances/indset/test_500_4/instance_16.lp,61,90,3.45,0.0,optimal,3.989355865865946,3.9886162409966346
gcnn:iql_mdp_off,2,test,data/instances/indset/test_500_4/instance_16.lp,39,75,3.88,0.0,optimal,4.371635753195733,4.368819995994272
gcnn:iql_mdp_off,3,test,data/instances/indset/test_500_4/instance_16.lp,63,95,4.57,0.0,optimal,4.990817049983889,4.990515691999462
gcnn:iql_mdp_off,4,test,data/instances/indset/test_500_4/instance_16.lp,63,85,3.57,0.0,optimal,4.154678596183658,4.151993299994501
internal:relpscost,0,test,data/instances/indset/test_500_4/instance_17.lp,386,462,12.43,0.0,optimal,13.671308765886351,13.66261652400135
internal:relpscost,1,test,data/instances/indset/test_500_4/instance_17.lp,177,247,9.5,0.0,optimal,10.502820264082402,10.501986252995266
internal:relpscost,2,test,data/instances/indset/test_500_4/instance_17.lp,452,589,10.34,0.0,optimal,11.792480871081352,11.791721528003109
internal:relpscost,3,test,data/instances/indset/test_500_4/instance_17.lp,308,397,9.95,0.0,optimal,11.048728628084064,11.047695214998384
internal:relpscost,4,test,data/instances/indset/test_500_4/instance_17.lp,169,238,9.03,0.0,optimal,9.937006707070395,9.936801112999092
gcnn:il,0,test,data/instances/indset/test_500_4/instance_17.lp,165,251,5.8,0.0,optimal,6.565991059876978,6.564916256000288
gcnn:il,1,test,data/instances/indset/test_500_4/instance_17.lp,149,243,5.02,0.0,optimal,5.656049798009917,5.655223594003473
gcnn:il,2,test,data/instances/indset/test_500_4/instance_17.lp,89,158,3.82,0.0,optimal,4.431942973984405,4.43187535800098
gcnn:il,3,test,data/instances/indset/test_500_4/instance_17.lp,219,321,5.19,0.0,optimal,5.9342999421060085,5.932288993004477
gcnn:il,4,test,data/instances/indset/test_500_4/instance_17.lp,122,236,4.77,0.0,optimal,5.363724455004558,5.360495915003412
gcnn:mdp,0,test,data/instances/indset/test_500_4/instance_17.lp,203,233,5.64,0.0,optimal,6.227086593164131,6.225264150001749
gcnn:mdp,1,test,data/instances/indset/test_500_4/instance_17.lp,348,442,5.55,0.0,optimal,6.4257831941358745,6.424358753996785
gcnn:mdp,2,test,data/instances/indset/test_500_4/instance_17.lp,140,216,4.03,0.0,optimal,4.704557220218703,4.704992216000392
gcnn:mdp,3,test,data/instances/indset/test_500_4/instance_17.lp,517,644,6.73,0.0,optimal,7.6921654648613185,7.693064775994571
gcnn:mdp,4,test,data/instances/indset/test_500_4/instance_17.lp,165,205,4.4,0.0,optimal,5.0076934231910855,5.006301109002379
gcnn:tmdp+DFS,0,test,data/instances/indset/test_500_4/instance_17.lp,213,268,5.91,0.0,optimal,6.6298390668816864,6.627883643996029
gcnn:tmdp+DFS,1,test,data/instances/indset/test_500_4/instance_17.lp,394,482,5.69,0.0,optimal,6.5552207650616765,6.553514724000706
gcnn:tmdp+DFS,2,test,data/instances/indset/test_500_4/instance_17.lp,133,204,3.96,0.0,optimal,4.58545036893338,4.5846215979981935
gcnn:tmdp+DFS,3,test,data/instances/indset/test_500_4/instance_17.lp,449,552,6.43,0.0,optimal,7.378101754002273,7.37432768799772
gcnn:tmdp+DFS,4,test,data/instances/indset/test_500_4/instance_17.lp,163,203,4.46,0.0,optimal,5.00409397110343,5.0024871100031305
gcnn:tmdp+ObjLim,0,test,data/instances/indset/test_500_4/instance_17.lp,201,239,5.63,0.0,optimal,6.385374391218647,6.383424684005149
gcnn:tmdp+ObjLim,1,test,data/instances/indset/test_500_4/instance_17.lp,241,329,5.05,0.0,optimal,5.878957136999816,5.878572649999114
gcnn:tmdp+ObjLim,2,test,data/instances/indset/test_500_4/instance_17.lp,125,198,3.91,0.0,optimal,4.531277355970815,4.529554594999354
gcnn:tmdp+ObjLim,3,test,data/instances/indset/test_500_4/instance_17.lp,663,768,6.88,0.0,optimal,8.082218036986887,8.08219079200353
gcnn:tmdp+ObjLim,4,test,data/instances/indset/test_500_4/instance_17.lp,363,436,5.1,0.0,optimal,5.961546449922025,5.961762412000098
gcnn:iql_retro_off,0,test,data/instances/indset/test_500_4/instance_17.lp,187,240,5.65,0.0,optimal,6.3356299919541925,6.3327352209962555
gcnn:iql_retro_off,1,test,data/instances/indset/test_500_4/instance_17.lp,227,268,4.73,0.0,optimal,5.462015605065972,5.460236892999092
gcnn:iql_retro_off,2,test,data/instances/indset/test_500_4/instance_17.lp,91,182,3.99,0.0,optimal,4.587742885109037,4.583541619002062
gcnn:iql_retro_off,3,test,data/instances/indset/test_500_4/instance_17.lp,265,348,5.27,0.0,optimal,5.984330462059006,5.982218705001287
gcnn:iql_retro_off,4,test,data/instances/indset/test_500_4/instance_17.lp,177,254,4.64,0.0,optimal,5.294172188965604,5.290510516999348
gcnn:iql_tmdp+DFS_off,0,test,data/instances/indset/test_500_4/instance_17.lp,461,515,6.62,0.0,optimal,7.645576253067702,7.642017919002683
gcnn:iql_tmdp+DFS_off,1,test,data/instances/indset/test_500_4/instance_17.lp,121,157,4.41,0.0,optimal,4.952416785992682,4.949971952999476
gcnn:iql_tmdp+DFS_off,2,test,data/instances/indset/test_500_4/instance_17.lp,488,578,5.64,0.0,optimal,6.733662263024598,6.7311183030033135
gcnn:iql_tmdp+DFS_off,3,test,data/instances/indset/test_500_4/instance_17.lp,558,700,6.51,0.0,optimal,7.64078538492322,7.641370657001971
gcnn:iql_tmdp+DFS_off,4,test,data/instances/indset/test_500_4/instance_17.lp,197,247,4.63,0.0,optimal,5.2328601100016385,5.231971450004494
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/indset/test_500_4/instance_17.lp,5380,5507,20.86,0.0,optimal,25.979268718045205,25.963126893999288
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/indset/test_500_4/instance_17.lp,123,159,4.42,0.0,optimal,4.962650780100375,4.959936299004767
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/indset/test_500_4/instance_17.lp,633,731,6.14,0.0,optimal,7.247023447882384,7.244773108999652
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/indset/test_500_4/instance_17.lp,1195,1386,9.8,0.0,optimal,11.635298132896423,11.629056505997141
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/indset/test_500_4/instance_17.lp,254,297,4.83,0.0,optimal,5.430634795920923,5.429814857001475
gcnn:iql_mdp_off,0,test,data/instances/indset/test_500_4/instance_17.lp,415,475,6.59,0.0,optimal,7.550846603931859,7.550834912995924
gcnn:iql_mdp_off,1,test,data/instances/indset/test_500_4/instance_17.lp,107,148,4.29,0.0,optimal,4.808734385995194,4.809076276993437
gcnn:iql_mdp_off,2,test,data/instances/indset/test_500_4/instance_17.lp,674,761,6.11,0.0,optimal,7.388950309948996,7.3905199079963495
gcnn:iql_mdp_off,3,test,data/instances/indset/test_500_4/instance_17.lp,303,422,5.49,0.0,optimal,6.328379560960457,6.328893101002905
gcnn:iql_mdp_off,4,test,data/instances/indset/test_500_4/instance_17.lp,199,244,4.65,0.0,optimal,5.198277899995446,5.197577521001222
internal:relpscost,0,test,data/instances/indset/test_500_4/instance_18.lp,3,33,4.81,0.0,optimal,5.318776573985815,5.313554123997164
internal:relpscost,1,test,data/instances/indset/test_500_4/instance_18.lp,1,26,4.93,0.0,optimal,5.472119715996087,5.4723156129985
internal:relpscost,2,test,data/instances/indset/test_500_4/instance_18.lp,3,28,5.02,0.0,optimal,5.483132398920134,5.483062610997877
internal:relpscost,3,test,data/instances/indset/test_500_4/instance_18.lp,8,37,5.9,0.0,optimal,6.444015141110867,6.443027549001272
internal:relpscost,4,test,data/instances/indset/test_500_4/instance_18.lp,3,38,4.19,0.0,optimal,4.682929679052904,4.681655534994206
gcnn:il,0,test,data/instances/indset/test_500_4/instance_18.lp,22,54,4.39,0.0,optimal,4.83490223204717,4.833806998001819
gcnn:il,1,test,data/instances/indset/test_500_4/instance_18.lp,8,31,3.75,0.0,optimal,4.173749404959381,4.173082040004374
gcnn:il,2,test,data/instances/indset/test_500_4/instance_18.lp,7,34,3.88,0.0,optimal,4.2762744831852615,4.275238639995223
gcnn:il,3,test,data/instances/indset/test_500_4/instance_18.lp,19,43,4.45,0.0,optimal,4.926984536927193,4.925960286993359
gcnn:il,4,test,data/instances/indset/test_500_4/instance_18.lp,10,47,3.73,0.0,optimal,4.201001903042197,4.200053571999888
gcnn:mdp,0,test,data/instances/indset/test_500_4/instance_18.lp,34,76,4.56,0.0,optimal,5.03187803295441,5.030456067004707
gcnn:mdp,1,test,data/instances/indset/test_500_4/instance_18.lp,41,64,3.92,0.0,optimal,4.3921090378426015,4.390133193002839
gcnn:mdp,2,test,data/instances/indset/test_500_4/instance_18.lp,29,60,4.05,0.0,optimal,4.451969493879005,4.451044711000577
gcnn:mdp,3,test,data/instances/indset/test_500_4/instance_18.lp,36,59,4.6,0.0,optimal,5.04770677885972,5.047487137999269
gcnn:mdp,4,test,data/instances/indset/test_500_4/instance_18.lp,25,79,4.02,0.0,optimal,4.487511479994282,4.486726162998821
gcnn:tmdp+DFS,0,test,data/instances/indset/test_500_4/instance_18.lp,71,113,4.69,0.0,optimal,5.2036799599882215,5.203249359001347
gcnn:tmdp+DFS,1,test,data/instances/indset/test_500_4/instance_18.lp,37,60,3.86,0.0,optimal,4.360899577848613,4.360150044994953
gcnn:tmdp+DFS,2,test,data/instances/indset/test_500_4/instance_18.lp,29,59,3.99,0.0,optimal,4.453920245869085,4.453229532002297
gcnn:tmdp+DFS,3,test,data/instances/indset/test_500_4/instance_18.lp,35,60,4.52,0.0,optimal,5.009345211088657,5.0090026640027645
gcnn:tmdp+DFS,4,test,data/instances/indset/test_500_4/instance_18.lp,25,79,3.93,0.0,optimal,4.467433491023257,4.466700711003796
gcnn:tmdp+ObjLim,0,test,data/instances/indset/test_500_4/instance_18.lp,70,112,4.65,0.0,optimal,5.200595726957545,5.200532333998126
gcnn:tmdp+ObjLim,1,test,data/instances/indset/test_500_4/instance_18.lp,37,60,3.86,0.0,optimal,4.363995743915439,4.3633846569937305
gcnn:tmdp+ObjLim,2,test,data/instances/indset/test_500_4/instance_18.lp,29,59,4.01,0.0,optimal,4.408076924039051,4.407574573997408
gcnn:tmdp+ObjLim,3,test,data/instances/indset/test_500_4/instance_18.lp,28,51,4.49,0.0,optimal,4.960495208157226,4.959961608001322
gcnn:tmdp+ObjLim,4,test,data/instances/indset/test_500_4/instance_18.lp,37,79,3.99,0.0,optimal,4.46217319695279,4.46153317700373
gcnn:iql_retro_off,0,test,data/instances/indset/test_500_4/instance_18.lp,33,69,4.48,0.0,optimal,4.9706131720449775,4.96968867200485
gcnn:iql_retro_off,1,test,data/instances/indset/test_500_4/instance_18.lp,39,62,3.91,0.0,optimal,4.349373702891171,4.348841478000395
gcnn:iql_retro_off,2,test,data/instances/indset/test_500_4/instance_18.lp,15,43,3.95,0.0,optimal,4.36843520286493,4.367831345000013
gcnn:iql_retro_off,3,test,data/instances/indset/test_500_4/instance_18.lp,27,60,4.52,0.0,optimal,4.992925866972655,4.992558441001165
gcnn:iql_retro_off,4,test,data/instances/indset/test_500_4/instance_18.lp,21,71,3.92,0.0,optimal,4.409361258149147,4.408616875000007
